player_id,活跃天数,平均每日时长(min),完成任务数,PVP次数,等级
28121,5,160,60,19,20
28122,2,50,192,10,3
28123,33,73,96,33,21
28124,25,58,170,20,6
28125,21,69,191,36,20
28126,35,76,183,2,49
28127,42,51,41,23,44
28128,10,61,183,9,15
28129,10,157,58,28,43
28130,46,47,97,35,48
28131,17,118,114,3,27
28132,36,110,41,21,28
28133,50,143,51,25,28
28134,23,117,168,12,17
28135,41,18,159,35,21
28136,8,48,27,9,10
28137,55,107,109,17,32
28138,8,40,122,25,37
28139,30,98,137,21,27
28140,26,66,127,25,22
28141,5,25,104,9,16
28142,12,142,28,23,3
28143,33,33,51,16,44
28144,23,140,36,26,36
28145,47,161,24,46,36
28146,27,124,161,43,47
28147,15,73,185,0,10
28148,49,91,159,39,9
28149,17,72,150,6,7
28150,36,157,105,2,39
28151,12,147,171,42,30
28152,46,20,145,44,5
28153,48,125,125,41,33
28154,49,92,188,19,11
28155,44,37,183,36,33
28156,60,11,94,45,20
28157,13,53,137,31,22
28158,33,172,192,20,18
28159,49,79,7,21,38
28160,41,61,84,23,40
28161,46,24,17,41,38
28162,2,58,168,25,21
28163,10,135,102,35,41
28164,34,14,98,14,40
28165,26,102,27,26,14
28166,6,115,92,24,21
28167,17,121,163,39,27
28168,37,46,46,20,20
28169,41,52,139,15,9
28170,43,176,143,48,1
28171,52,73,87,9,46
28172,17,142,150,44,49
28173,57,160,34,44,6
28174,29,111,51,29,14
28175,56,95,195,36,33
28176,43,59,27,17,5
28177,56,108,135,35,6
28178,27,10,50,29,15
28179,7,47,78,29,45
28180,24,92,146,7,38
28181,29,167,48,14,18
28182,8,17,151,48,3
28183,38,123,73,9,14
28184,8,15,24,37,25
28185,16,11,197,6,2
28186,10,157,37,5,41
28187,4,52,108,12,39
28188,52,94,180,11,42
28189,24,81,121,2,1
28190,38,161,181,10,22
28191,2,156,119,23,21
28192,7,123,49,34,42
28193,3,86,183,14,9
28194,19,55,123,31,2
28195,9,135,99,32,5
28196,33,75,129,0,3
28197,44,91,26,19,7
28198,29,36,29,4,43
28199,30,103,181,21,3
28200,51,159,58,7,18
28201,32,114,104,3,37
28202,54,20,102,49,43
28203,19,168,57,23,2
28204,4,113,9,32,6
28205,21,104,2,8,9
28206,19,139,152,2,5
28207,23,22,21,23,29
28208,40,30,110,35,13
28209,46,83,186,5,20
28210,31,29,2,10,2
28211,43,73,137,34,43
28212,60,75,186,19,21
28213,12,59,119,18,23
28214,3,77,92,34,15
28215,43,63,169,31,10
28216,42,130,94,13,36
28217,51,115,181,34,35
28218,20,17,69,41,2
28219,49,25,47,11,13
28220,26,114,74,11,26
28221,38,80,104,43,47
28222,6,56,139,38,20
28223,54,135,51,10,15
28224,48,179,36,41,35
28225,9,177,82,49,1
28226,56,164,61,24,14
28227,34,56,100,21,8
28228,25,36,141,12,8
28229,28,129,27,37,43
28230,35,75,19,4,36
28231,48,44,99,14,5
28232,9,24,19,35,31
28233,60,137,157,5,25
28234,18,93,72,7,36
28235,28,119,45,21,23
28236,54,123,188,36,48
28237,12,37,101,1,33
28238,22,126,150,30,8
28239,42,168,194,47,30
28240,25,143,40,6,46
28241,34,63,119,7,47
28242,42,95,62,39,4
28243,29,55,137,31,4
28244,50,57,49,4,21
28245,9,102,154,9,42
28246,29,49,21,33,41
28247,60,110,1,36,42
28248,2,157,135,28,19
28249,21,152,89,33,9
28250,51,130,181,14,25
28251,28,81,171,35,32
28252,59,96,100,26,10
28253,5,155,95,9,34
28254,26,117,44,36,27
28255,1,174,3,14,34
28256,48,160,64,46,30
28257,20,165,108,35,19
28258,21,149,171,31,25
28259,2,75,68,22,19
28260,13,105,85,9,11
28261,49,101,180,44,38
28262,28,176,60,0,4
28263,45,74,106,21,23
28264,16,52,66,35,35
28265,58,17,125,1,14
28266,2,49,121,43,26
28267,55,49,120,5,5
28268,17,165,118,47,15
28269,56,80,105,30,10
28270,42,157,85,14,20
28271,9,11,103,38,41
28272,6,124,159,17,26
28273,2,99,18,28,33
28274,59,118,17,31,13
28275,32,125,42,42,24
28276,49,92,121,40,14
28277,57,84,144,15,22
28278,20,126,140,17,38
28279,21,28,116,22,36
28280,24,143,90,11,28
28281,32,81,159,18,41
28282,47,16,101,12,7
28283,53,41,79,10,45
28284,15,147,115,26,34
28285,49,132,173,3,34
28286,52,82,58,19,3
28287,39,177,47,23,33
28288,48,108,167,21,29
28289,43,91,104,44,5
28290,56,47,13,35,8
28291,44,144,23,43,28
28292,50,63,131,49,35
28293,45,115,46,2,6
28294,22,73,111,10,21
28295,38,134,128,34,4
28296,36,129,133,32,16
28297,53,129,187,16,8
28298,16,102,36,44,1
28299,4,28,128,22,24
28300,42,76,141,16,37
28301,8,170,196,12,31
28302,57,116,47,31,13
28303,33,109,166,40,30
28304,24,136,11,9,16
28305,14,40,38,1,35
28306,24,115,107,42,27
28307,16,100,183,4,31
28308,42,87,56,25,3
28309,57,127,66,6,15
28310,30,30,34,33,38
28311,23,56,9,6,30
28312,15,140,163,11,45
28313,60,138,48,48,48
28314,22,120,83,44,11
28315,40,18,63,27,34
28316,37,101,161,36,48
28317,18,11,129,4,16
28318,13,72,55,18,17
28319,20,107,93,42,19
28320,34,38,69,11,46
28321,37,147,117,30,15
28322,4,168,138,23,40
28323,4,174,146,22,42
28324,9,81,183,23,27
28325,12,65,77,34,8
28326,51,67,77,37,34
28327,22,171,20,12,45
28328,32,13,57,30,43
28329,13,29,180,31,44
28330,39,105,21,2,43
28331,52,87,43,37,40
28332,42,68,160,36,4
28333,60,138,118,17,31
28334,7,127,107,28,36
28335,46,158,192,13,24
28336,58,74,13,24,45
28337,23,152,0,31,24
28338,40,33,148,42,35
28339,14,25,123,27,11
28340,39,95,59,19,45
28341,17,32,8,16,35
28342,7,38,158,43,31
28343,48,116,107,38,25
28344,41,72,50,5,10
28345,60,146,138,11,47
28346,19,46,22,1,16
28347,9,82,16,25,4
28348,55,129,75,19,8
28349,3,162,134,38,5
28350,57,132,110,39,47
28351,47,169,89,41,28
28352,21,112,178,28,25
28353,38,34,156,30,19
28354,13,68,61,41,35
28355,11,46,87,25,41
28356,23,121,19,21,5
28357,14,84,66,39,11
28358,18,50,171,43,8
28359,10,136,183,20,13
28360,26,32,145,28,19
28361,6,19,0,35,28
28362,23,178,116,19,31
28363,40,86,59,27,8
28364,48,107,195,16,1
28365,5,19,195,15,4
28366,39,86,88,16,31
28367,38,80,161,2,39
28368,28,48,154,23,48
28369,12,101,173,6,15
28370,11,134,21,15,19
28371,25,41,184,21,6
28372,32,62,150,38,48
28373,46,142,53,40,32
28374,44,156,87,0,30
28375,29,170,91,5,49
28376,59,110,10,49,28
28377,9,12,181,10,39
28378,56,69,83,15,10
28379,22,165,1,18,5
28380,12,168,149,2,37
28381,58,149,103,26,27
28382,43,162,72,17,9
28383,4,111,21,11,27
28384,7,171,63,23,27
28385,25,37,2,36,36
28386,52,73,123,5,1
28387,4,89,117,1,22
28388,16,79,196,15,43
28389,60,114,51,14,15
28390,33,75,120,45,31
28391,5,51,81,6,47
28392,4,57,27,21,36
28393,29,123,41,20,20
28394,19,47,137,48,18
28395,34,135,183,48,25
28396,16,99,100,9,15
28397,57,51,92,10,37
28398,40,43,190,28,29
28399,57,28,176,29,24
28400,2,27,81,15,38
28401,9,171,198,18,22
28402,33,70,198,30,18
28403,19,133,165,14,18
28404,42,27,56,32,5
28405,29,78,0,39,7
28406,18,97,125,0,18
28407,14,120,193,46,10
28408,7,10,168,46,28
28409,51,43,114,20,42
28410,12,98,87,30,5
28411,8,62,120,9,1
28412,15,140,114,46,33
28413,55,19,41,2,39
28414,15,120,164,33,7
28415,55,47,64,41,1
28416,8,120,57,11,12
28417,56,159,28,17,25
28418,20,123,107,41,20
28419,3,125,71,40,8
28420,11,63,139,17,22
28421,59,133,175,22,8
28422,54,153,114,42,44
28423,27,94,191,46,25
28424,45,122,180,16,8
28425,34,111,13,45,6
28426,47,101,91,43,36
28427,30,115,83,1,26
28428,36,44,153,12,39
28429,34,121,7,47,25
28430,35,60,127,38,20
28431,2,125,104,34,15
28432,21,115,19,43,38
28433,23,44,29,17,47
28434,15,115,134,15,24
28435,8,150,72,29,16
28436,22,113,164,35,17
28437,43,13,194,8,33
28438,57,75,174,42,18
28439,7,90,51,47,41
28440,22,90,176,17,28
28441,37,73,141,34,6
28442,26,37,193,38,21
28443,10,118,68,34,43
28444,16,134,150,5,6
28445,1,70,113,37,19
28446,33,139,153,5,9
28447,35,49,128,23,34
28448,4,87,135,41,3
28449,48,162,155,38,8
28450,24,76,124,12,25
28451,15,133,14,30,49
28452,5,151,192,35,28
28453,28,45,193,36,45
28454,58,161,140,8,5
28455,25,109,91,16,36
28456,9,20,81,28,25
28457,40,14,165,18,32
28458,1,85,134,25,47
28459,45,64,190,34,4
28460,19,134,126,23,26
28461,54,105,126,19,13
28462,16,10,181,8,36
28463,50,70,108,42,42
28464,17,113,1,42,36
28465,50,141,183,21,37
28466,49,74,191,11,1
28467,2,98,81,35,36
28468,55,51,137,42,3
28469,52,108,172,39,12
28470,54,10,105,5,46
28471,21,28,55,17,15
28472,24,161,90,6,11
28473,10,11,25,14,37
28474,46,88,48,35,42
28475,6,89,123,28,13
28476,53,58,32,41,37
28477,14,55,132,18,34
28478,20,34,179,9,30
28479,15,110,166,42,27
28480,18,124,99,1,27
28481,29,45,55,37,36
28482,41,43,9,8,25
28483,16,90,86,14,24
28484,54,112,70,15,9
28485,41,68,29,24,23
28486,58,48,83,28,48
28487,16,169,138,24,30
28488,5,81,17,5,33
28489,46,55,46,3,3
28490,27,143,190,12,21
28491,59,55,149,29,45
28492,55,32,107,21,10
28493,28,12,135,22,38
28494,32,141,106,19,38
28495,6,65,147,15,14
28496,1,92,139,16,46
28497,52,29,127,34,28
28498,43,35,51,13,10
28499,11,52,134,40,37
28500,8,74,93,11,16
28501,21,17,119,41,37
28502,42,86,24,12,30
28503,14,120,159,12,8
28504,25,23,156,42,3
28505,14,91,115,11,37
28506,28,27,145,28,38
28507,41,101,23,45,34
28508,11,178,85,43,6
28509,9,89,149,48,10
28510,19,77,154,10,10
28511,24,38,63,49,1
28512,46,78,48,25,49
28513,41,152,85,23,25
28514,21,26,16,29,39
28515,19,11,75,22,16
28516,42,25,184,23,37
28517,21,45,154,36,19
28518,41,63,17,41,48
28519,38,29,128,22,16
28520,49,161,149,26,48
28521,13,117,23,13,4
28522,22,153,183,35,2
28523,2,46,92,9,8
28524,20,132,12,49,38
28525,52,88,55,6,23
28526,58,23,120,43,36
28527,4,119,165,35,48
28528,33,21,82,7,20
28529,56,163,6,43,14
28530,52,132,72,43,48
28531,31,179,43,30,13
28532,29,94,47,48,4
28533,5,67,109,43,11
28534,4,17,105,29,27
28535,52,83,106,31,31
28536,3,120,71,31,13
28537,44,127,136,48,7
28538,34,104,124,37,25
28539,6,63,9,12,43
28540,32,136,90,49,35
28541,17,134,185,36,10
28542,26,154,48,0,49
28543,56,28,159,3,45
28544,20,52,142,9,18
28545,44,98,60,0,21
28546,44,130,196,5,45
28547,44,67,72,40,38
28548,16,106,141,35,17
28549,1,106,177,24,47
28550,50,107,18,22,8
28551,49,144,196,2,23
28552,31,101,65,0,6
28553,43,10,43,41,47
28554,28,170,190,45,42
28555,26,61,17,19,19
28556,56,104,191,46,35
28557,31,71,51,19,37
28558,32,130,96,4,40
28559,38,43,139,24,43
28560,37,86,57,1,45
28561,22,130,17,18,47
28562,9,108,105,33,44
28563,25,161,143,34,24
28564,36,71,119,20,13
28565,47,118,184,22,11
28566,13,172,76,21,37
28567,41,125,115,12,40
28568,30,137,48,7,3
28569,37,113,41,48,45
28570,30,104,71,9,40
28571,41,158,17,17,28
28572,13,54,180,34,17
28573,43,42,31,37,44
28574,3,31,181,44,45
28575,46,52,120,12,32
28576,45,45,114,10,14
28577,17,61,64,46,14
28578,1,98,107,37,48
28579,11,106,189,10,36
28580,4,27,91,18,35
28581,45,106,10,19,18
28582,13,60,44,37,10
28583,21,19,108,36,29
28584,40,161,129,24,2
28585,32,153,159,25,49
28586,26,108,24,33,16
28587,51,133,115,45,40
28588,1,61,88,31,10
28589,21,171,57,10,15
28590,12,89,44,43,5
28591,9,119,53,0,36
28592,52,151,87,2,32
28593,47,59,199,34,18
28594,36,106,52,47,37
28595,46,147,197,0,29
28596,53,175,71,42,36
28597,9,148,105,22,45
28598,42,57,83,44,32
28599,22,155,60,46,18
28600,3,149,153,40,28
28601,2,138,6,32,29
28602,32,14,37,23,45
28603,57,153,182,18,9
28604,60,128,1,48,33
28605,10,82,16,40,23
28606,35,10,138,8,13
28607,28,75,73,22,10
28608,54,144,55,22,25
28609,59,95,171,24,47
28610,48,96,57,35,45
28611,43,71,179,42,26
28612,4,37,155,15,8
28613,37,101,187,19,3
28614,41,97,187,4,15
28615,11,85,69,0,32
28616,22,165,167,12,39
28617,49,72,127,10,38
28618,31,75,152,30,48
28619,42,163,25,1,49
28620,47,79,41,20,5
28621,60,167,138,23,40
28622,32,46,188,46,21
28623,38,65,142,22,10
28624,34,79,122,10,43
28625,11,64,167,15,41
28626,17,107,178,25,32
28627,37,140,173,39,14
28628,60,61,93,11,37
28629,20,160,8,12,12
28630,48,83,104,33,13
28631,35,128,14,12,44
28632,44,122,63,36,30
28633,13,80,183,1,49
28634,25,152,37,0,2
28635,31,60,62,20,3
28636,16,96,17,5,3
28637,21,28,106,36,44
28638,10,118,113,43,37
28639,33,76,33,16,10
28640,42,16,197,40,11
28641,39,103,7,16,32
28642,46,23,195,22,14
28643,50,79,52,23,20
28644,31,69,109,21,29
28645,15,152,23,28,41
28646,9,133,169,32,40
28647,12,39,43,16,11
28648,49,104,111,0,49
28649,46,22,34,46,36
28650,17,75,191,26,44
28651,23,12,138,49,46
28652,35,72,109,36,38
28653,32,37,32,22,13
28654,41,176,88,29,18
28655,3,71,132,3,5
28656,38,177,127,44,29
28657,41,27,56,40,41
28658,24,136,173,28,14
28659,12,146,134,16,34
28660,45,136,8,43,23
28661,25,27,176,30,4
28662,4,68,7,29,31
28663,33,163,123,2,45
28664,1,37,89,28,7
28665,37,11,85,20,48
28666,33,123,23,25,7
28667,51,34,16,23,7
28668,55,81,145,19,29
28669,49,128,38,8,23
28670,20,168,191,9,27
28671,49,94,141,18,24
28672,8,120,61,36,19
28673,20,107,184,28,35
28674,4,26,155,36,1
28675,47,133,151,32,5
28676,31,149,162,19,4
28677,3,30,46,7,9
28678,46,175,94,38,18
28679,43,149,44,5,15
28680,8,167,47,5,14
28681,17,131,54,42,10
28682,47,49,121,37,35
28683,38,76,120,40,40
28684,7,90,126,33,17
28685,10,112,88,46,31
28686,39,154,135,39,36
28687,7,109,186,19,5
28688,50,38,121,26,19
28689,4,145,32,15,45
28690,1,164,158,0,28
28691,24,133,78,3,15
28692,21,36,52,15,43
28693,44,13,178,20,8
28694,38,22,28,40,37
28695,6,175,133,44,42
28696,29,154,71,3,26
28697,55,62,52,34,35
28698,2,51,6,43,19
28699,19,179,115,34,9
28700,53,117,20,19,45
28701,38,46,6,12,26
28702,47,143,17,23,49
28703,12,94,199,40,14
28704,17,92,185,40,41
28705,50,94,67,33,33
28706,26,10,46,30,46
28707,45,104,7,47,5
28708,21,58,115,21,4
28709,26,64,86,36,22
28710,21,54,132,36,41
28711,44,141,182,33,8
28712,42,80,137,6,20
28713,53,107,140,29,6
28714,21,23,122,27,29
28715,14,124,161,7,36
28716,35,135,37,19,25
28717,54,152,81,24,24
28718,16,44,140,14,19
28719,13,135,163,8,34
28720,48,177,2,26,35
28721,37,151,16,33,2
28722,7,137,131,2,9
28723,32,70,66,0,36
28724,58,48,101,34,2
28725,55,62,175,34,15
28726,2,153,130,2,44
28727,44,170,9,49,45
28728,48,62,187,7,45
28729,54,89,190,29,38
28730,1,141,48,20,40
28731,8,13,182,21,45
28732,45,126,182,6,11
28733,35,15,72,39,31
28734,38,98,50,21,23
28735,30,41,68,25,6
28736,33,131,172,30,49
28737,22,129,171,47,5
28738,27,104,0,48,45
28739,8,31,70,41,9
28740,46,52,4,12,19
28741,22,114,0,11,4
28742,7,119,96,2,37
28743,43,155,150,43,19
28744,31,30,179,36,49
28745,58,88,43,2,27
28746,33,119,86,32,44
28747,48,91,14,6,39
28748,54,78,58,20,20
28749,7,83,5,16,41
28750,15,56,49,3,47
28751,43,139,58,37,22
28752,55,73,108,44,5
28753,4,153,8,16,14
28754,52,170,87,26,26
28755,11,21,12,5,29
28756,23,51,199,17,18
28757,41,40,172,16,48
28758,7,148,107,40,4
28759,47,14,147,29,2
28760,57,85,190,48,44
28761,45,116,124,32,19
28762,28,15,96,42,13
28763,2,23,127,25,19
28764,17,105,95,43,4
28765,24,59,153,19,8
28766,47,48,193,15,20
28767,45,165,177,15,40
28768,59,174,42,25,6
28769,32,99,103,15,45
28770,35,157,5,21,33
28771,60,115,16,27,30
28772,1,28,149,30,23
28773,19,15,129,16,21
28774,23,132,79,20,22
28775,16,51,121,1,48
28776,32,58,23,4,29
28777,35,92,35,42,40
28778,60,16,153,16,36
28779,41,127,131,22,42
28780,18,130,127,14,30
28781,8,11,69,37,27
28782,21,52,101,17,1
28783,12,158,34,16,40
28784,36,160,39,0,46
28785,30,77,170,11,20
28786,36,138,29,37,24
28787,49,32,178,27,40
28788,36,56,63,16,29
28789,58,54,109,29,40
28790,48,48,169,13,31
28791,51,44,170,37,38
28792,50,70,146,24,11
28793,6,107,33,48,26
28794,21,121,11,8,15
28795,55,164,92,19,45
28796,13,174,194,8,38
28797,46,31,82,21,8
28798,12,34,93,27,48
28799,55,138,12,20,33
28800,26,171,86,22,6
28801,31,123,170,7,1
28802,29,15,186,5,17
28803,26,161,127,2,29
28804,3,35,150,13,12
28805,59,16,136,47,29
28806,44,66,50,13,40
28807,58,33,151,15,14
28808,40,98,45,8,38
28809,47,68,25,20,42
28810,9,93,91,0,34
28811,7,110,110,34,23
28812,55,177,194,0,32
28813,15,43,92,37,2
28814,7,37,195,18,16
28815,40,173,168,39,44
28816,8,35,160,19,18
28817,31,82,109,13,5
28818,39,63,163,27,10
28819,11,123,5,47,29
28820,39,127,93,11,15
28821,57,143,130,40,6
28822,49,131,145,34,38
28823,12,45,86,4,30
28824,26,18,140,28,48
28825,17,109,95,25,11
28826,31,15,120,38,47
28827,24,160,198,22,28
28828,8,106,198,39,10
28829,3,90,133,39,15
28830,60,103,193,1,41
28831,19,84,108,18,33
28832,59,138,45,35,2
28833,37,178,168,14,19
28834,42,165,188,37,32
28835,16,173,127,26,27
28836,57,53,162,48,17
28837,11,175,115,22,29
28838,19,53,64,24,16
28839,28,117,28,11,35
28840,47,69,16,14,48
28841,38,110,164,34,44
28842,23,152,103,30,30
28843,42,166,61,45,49
28844,47,38,24,47,1
28845,29,65,165,23,46
28846,50,70,44,25,3
28847,10,26,166,8,4
28848,45,105,109,44,49
28849,31,94,7,48,42
28850,21,153,158,40,3
28851,51,10,131,27,23
28852,58,89,56,40,45
28853,20,100,140,6,38
28854,11,142,85,41,29
28855,5,66,125,29,27
28856,6,164,26,41,45
28857,57,125,61,49,49
28858,55,15,32,27,16
28859,54,139,54,21,30
28860,19,127,174,2,14
28861,50,74,170,13,8
28862,51,57,173,39,22
28863,23,129,19,25,17
28864,55,34,197,38,9
28865,15,57,7,37,33
28866,35,98,103,30,34
28867,55,110,199,36,27
28868,33,128,190,30,39
28869,47,159,20,13,15
28870,19,22,108,16,30
28871,29,146,40,19,12
28872,15,60,147,15,6
28873,52,75,35,6,16
28874,18,57,93,21,11
28875,38,15,115,24,26
28876,26,156,108,33,32
28877,18,100,194,7,49
28878,22,45,94,23,29
28879,3,132,170,4,43
28880,50,137,38,13,26
28881,2,150,14,18,38
28882,9,24,177,16,22
28883,53,29,137,32,49
28884,43,95,102,24,42
28885,45,70,49,31,32
28886,30,140,105,11,30
28887,44,77,75,43,23
28888,9,71,87,12,22
28889,44,110,108,11,21
28890,38,48,68,20,29
28891,41,23,167,15,25
28892,44,106,34,49,34
28893,17,134,46,29,6
28894,59,23,5,32,19
28895,10,34,58,45,12
28896,50,141,190,37,14
28897,10,80,132,38,46
28898,24,87,132,40,12
28899,17,69,145,32,22
28900,42,89,65,24,41
28901,60,58,49,43,19
28902,8,136,110,24,29
28903,19,161,151,25,30
28904,15,167,190,48,41
28905,22,18,194,31,6
28906,11,111,71,43,3
28907,44,123,74,30,27
28908,13,118,149,6,44
28909,44,123,1,14,3
28910,46,11,116,35,11
28911,16,29,16,41,17
28912,30,120,189,34,40
28913,2,83,98,5,47
28914,41,24,164,45,15
28915,46,134,3,34,27
28916,49,101,100,32,8
28917,41,172,193,43,10
28918,3,60,118,49,18
28919,17,79,119,38,9
28920,34,101,130,29,36
28921,16,67,76,33,37
28922,43,16,163,17,22
28923,35,42,80,44,46
28924,21,30,36,48,8
28925,46,72,65,47,3
28926,51,112,98,34,3
28927,58,69,169,21,41
28928,24,124,87,40,43
28929,31,101,169,21,11
28930,14,171,17,41,25
28931,56,25,82,15,22
28932,42,106,32,10,31
28933,16,56,180,41,42
28934,28,102,38,14,45
28935,59,156,42,1,49
28936,59,176,36,47,47
28937,38,164,108,6,46
28938,26,114,17,24,21
28939,22,114,130,4,47
28940,24,37,0,17,13
28941,35,38,182,30,49
28942,32,71,74,27,6
28943,1,112,61,16,30
28944,30,78,150,17,45
28945,13,143,64,11,4
28946,43,128,95,27,31
28947,49,75,54,38,9
28948,52,45,37,27,42
28949,12,16,64,23,29
28950,36,27,14,16,43
28951,56,160,17,31,2
28952,35,37,82,21,14
28953,59,143,157,0,30
28954,50,131,29,5,38
28955,54,127,104,7,23
28956,41,171,164,13,21
28957,24,45,108,37,2
28958,1,51,79,22,22
28959,21,58,177,36,19
28960,15,29,189,28,44
28961,33,144,186,9,26
28962,60,74,31,47,40
28963,50,154,6,30,22
28964,58,24,34,26,24
28965,15,136,95,5,19
28966,15,122,41,12,15
28967,13,176,139,26,47
28968,50,124,157,11,39
28969,31,118,113,44,49
28970,17,51,139,24,8
28971,5,177,42,35,36
28972,1,10,148,47,30
28973,40,81,20,10,10
28974,25,142,189,48,14
28975,7,110,52,48,42
28976,50,103,27,23,2
28977,26,14,119,35,3
28978,40,157,81,21,39
28979,36,112,174,35,6
28980,24,133,114,15,36
28981,44,65,144,32,5
28982,15,85,110,27,22
28983,33,97,97,20,41
28984,45,133,150,12,37
28985,27,38,92,7,35
28986,47,104,74,20,29
28987,11,127,43,31,41
28988,40,29,5,8,3
28989,11,123,1,41,31
28990,50,173,33,12,18
28991,9,91,153,42,28
28992,5,26,53,0,40
28993,46,15,82,47,45
28994,26,127,36,15,22
28995,56,63,84,10,33
28996,55,67,24,18,15
28997,35,25,186,37,30
28998,58,128,53,33,7
28999,54,153,119,29,34
29000,50,135,132,28,20
29001,15,21,48,18,32
29002,29,140,28,26,29
29003,22,147,44,36,14
29004,38,121,133,28,15
29005,54,86,196,10,8
29006,5,16,26,6,27
29007,39,66,80,29,4
29008,27,153,45,21,34
29009,13,96,126,38,24
29010,9,108,52,48,6
29011,52,147,127,23,17
29012,26,87,174,12,19
29013,33,125,153,43,41
29014,17,33,148,3,49
29015,32,65,3,45,18
29016,29,123,167,36,13
29017,26,117,41,44,24
29018,12,25,35,6,36
29019,52,58,87,49,21
29020,31,108,103,14,28
29021,58,113,123,25,11
29022,52,93,89,1,4
29023,22,113,30,22,28
29024,26,103,148,39,7
29025,33,20,35,46,39
29026,16,145,194,25,26
29027,8,89,170,31,8
29028,16,16,199,36,22
29029,30,86,121,4,44
29030,59,113,110,19,26
29031,11,85,26,28,21
29032,48,120,29,6,24
29033,43,170,12,27,6
29034,46,82,86,21,12
29035,16,143,22,42,21
29036,23,156,143,4,15
29037,2,115,172,3,47
29038,14,60,41,13,30
29039,15,10,104,48,10
29040,24,68,74,4,9
29041,36,121,153,26,44
29042,2,18,131,37,16
29043,47,115,52,29,20
29044,34,75,91,36,2
29045,30,124,78,47,46
29046,48,167,5,4,38
29047,37,152,95,7,26
29048,48,64,190,20,40
29049,10,82,196,10,44
29050,38,100,27,23,25
29051,6,101,98,1,22
29052,48,13,0,45,41
29053,21,31,51,43,18
29054,51,70,165,41,40
29055,18,43,64,4,12
29056,22,21,7,45,3
29057,27,153,122,29,11
29058,56,174,32,4,43
29059,37,139,17,15,36
29060,9,160,83,21,20
29061,47,94,60,45,42
29062,58,72,70,8,33
29063,20,169,147,0,13
29064,27,14,132,27,39
29065,32,84,95,26,12
29066,12,164,63,25,13
29067,19,49,108,41,28
29068,34,75,186,5,14
29069,59,122,30,23,7
29070,37,171,81,17,25
29071,13,73,112,36,6
29072,31,87,147,32,48
29073,10,173,0,2,5
29074,14,49,138,12,40
29075,28,69,106,24,3
29076,15,165,175,15,2
29077,16,93,119,7,29
29078,23,157,5,13,34
29079,39,173,46,12,16
29080,1,152,186,14,37
29081,31,86,70,19,5
29082,5,31,113,16,29
29083,4,81,149,22,12
29084,34,92,117,29,27
29085,48,90,161,6,49
29086,28,59,63,28,46
29087,50,95,79,3,43
29088,48,172,80,29,18
29089,5,76,108,18,4
29090,3,176,31,19,35
29091,18,124,0,39,31
29092,20,24,58,15,33
29093,51,55,169,7,37
29094,21,97,64,11,9
29095,33,165,41,0,12
29096,31,149,30,46,49
29097,11,178,91,7,46
29098,4,109,100,12,2
29099,16,71,150,26,27
29100,1,64,34,17,15
29101,23,71,192,49,6
29102,48,91,165,3,30
29103,25,167,20,15,25
29104,45,37,61,41,30
29105,3,66,35,16,32
29106,45,26,167,42,40
29107,4,135,180,9,6
29108,50,177,76,21,29
29109,10,148,60,38,15
29110,3,116,122,22,13
29111,55,135,55,39,31
29112,35,43,98,25,27
29113,50,173,119,4,22
29114,41,176,46,27,47
29115,53,22,170,38,49
29116,5,115,188,24,5
29117,47,42,136,0,6
29118,30,111,111,17,11
29119,3,74,47,22,10
29120,30,154,104,38,2
29121,3,77,114,14,8
29122,44,117,130,17,41
29123,13,46,110,35,38
29124,2,171,62,19,4
29125,39,35,101,19,16
29126,49,150,88,7,37
29127,29,89,103,31,6
29128,7,27,48,24,48
29129,36,152,152,40,28
29130,38,28,40,3,49
29131,35,72,59,47,25
29132,23,61,110,27,30
29133,7,19,174,25,38
29134,3,68,186,13,27
29135,59,96,80,33,41
29136,44,94,104,14,6
29137,10,117,128,7,45
29138,18,19,194,21,5
29139,41,17,194,31,48
29140,34,69,56,14,26
29141,30,58,143,30,31
29142,9,99,44,43,15
29143,32,112,111,28,38
29144,56,77,89,25,49
29145,10,164,188,40,38
29146,52,160,189,21,15
29147,51,171,118,36,35
