player_id,注册日期,渠道,设备类型,国家/地区
26980,2024-04-30,自然流量,Android,德国
26981,2024-02-06,跨推广,iOS,中国
26982,2024-08-26,跨推广,Android,美国
26983,2024-02-16,Google广告,iOS,德国
26984,2024-03-23,应用商店推荐,Android,美国
26985,2023-09-04,跨推广,iOS,加拿大
26986,2024-11-29,FB广告,iOS,日本
26987,2024-02-25,Google广告,Android,中国
26988,2023-05-04,跨推广,iOS,中国
26989,2023-09-17,自然流量,iOS,德国
26990,2023-06-18,跨推广,iOS,巴西
26991,2023-04-21,跨推广,iOS,日本
26992,2023-10-17,Google广告,iOS,英国
26993,2024-08-21,应用商店推荐,Android,英国
26994,2023-01-13,自然流量,Android,中国
26995,2023-09-20,自然流量,Android,巴西
26996,2023-01-23,自然流量,Android,中国
26997,2023-07-19,自然流量,iOS,美国
26998,2023-08-30,应用商店推荐,Android,中国
26999,2023-08-27,自然流量,Android,德国
27000,2023-10-30,应用商店推荐,iOS,加拿大
27001,2023-06-14,Google广告,Android,美国
27002,2023-06-25,FB广告,Android,美国
27003,2023-01-29,应用商店推荐,Android,德国
27004,2024-11-07,自然流量,Android,德国
27005,2024-06-18,Google广告,iOS,加拿大
27006,2023-10-21,Google广告,Android,日本
27007,2024-04-21,跨推广,iOS,巴西
27008,2024-01-18,跨推广,Android,德国
27009,2024-07-09,FB广告,iOS,日本
27010,2024-11-22,FB广告,iOS,韩国
27011,2023-10-23,跨推广,iOS,韩国
27012,2024-10-12,跨推广,Android,巴西
27013,2023-11-30,Google广告,iOS,英国
27014,2023-09-05,应用商店推荐,iOS,英国
27015,2023-08-29,跨推广,Android,中国
27016,2023-04-16,自然流量,Android,加拿大
27017,2024-11-15,应用商店推荐,iOS,英国
27018,2024-07-14,应用商店推荐,Android,韩国
27019,2023-05-03,自然流量,Android,美国
27020,2023-02-04,自然流量,Android,美国
27021,2024-09-09,自然流量,Android,中国
27022,2024-02-20,Google广告,Android,英国
27023,2024-12-08,跨推广,Android,英国
27024,2024-09-12,跨推广,iOS,韩国
27025,2024-09-28,Google广告,Android,加拿大
27026,2023-11-23,应用商店推荐,iOS,英国
27027,2023-10-22,Google广告,Android,韩国
27028,2024-03-07,跨推广,Android,巴西
27029,2023-12-13,FB广告,Android,美国
27030,2023-02-06,Google广告,Android,日本
27031,2024-11-30,FB广告,iOS,英国
27032,2024-05-26,FB广告,iOS,中国
27033,2024-06-18,自然流量,Android,加拿大
27034,2024-12-06,自然流量,iOS,巴西
27035,2024-10-25,自然流量,iOS,中国
27036,2023-01-18,FB广告,iOS,德国
27037,2023-01-27,跨推广,Android,巴西
27038,2024-06-19,自然流量,iOS,英国
27039,2023-01-29,自然流量,iOS,德国
27040,2024-10-12,应用商店推荐,Android,韩国
27041,2024-10-19,FB广告,iOS,中国
27042,2024-09-26,FB广告,Android,德国
27043,2024-10-01,自然流量,Android,德国
27044,2023-04-27,应用商店推荐,iOS,中国
27045,2023-05-12,应用商店推荐,iOS,巴西
27046,2023-10-16,Google广告,iOS,加拿大
27047,2024-12-18,Google广告,Android,巴西
27048,2023-08-24,自然流量,iOS,中国
27049,2023-02-11,FB广告,iOS,日本
27050,2023-06-09,应用商店推荐,iOS,日本
27051,2024-11-21,应用商店推荐,iOS,美国
27052,2023-05-05,应用商店推荐,Android,英国
27053,2023-09-17,FB广告,iOS,美国
27054,2023-10-03,Google广告,iOS,日本
27055,2023-08-01,自然流量,iOS,巴西
27056,2024-04-17,Google广告,Android,巴西
27057,2024-12-02,应用商店推荐,Android,韩国
27058,2024-07-23,应用商店推荐,Android,日本
27059,2024-03-06,FB广告,Android,日本
27060,2024-12-15,FB广告,iOS,日本
27061,2023-03-21,FB广告,iOS,韩国
27062,2023-08-16,自然流量,iOS,韩国
27063,2023-04-05,跨推广,Android,巴西
27064,2024-02-28,跨推广,Android,巴西
27065,2024-05-30,自然流量,iOS,美国
27066,2023-06-14,自然流量,iOS,德国
27067,2024-03-01,自然流量,Android,加拿大
27068,2023-02-11,Google广告,iOS,韩国
27069,2024-02-07,自然流量,iOS,英国
27070,2024-12-24,Google广告,Android,中国
27071,2024-02-20,FB广告,Android,巴西
27072,2023-10-27,应用商店推荐,iOS,日本
27073,2023-02-24,跨推广,iOS,日本
27074,2023-12-02,应用商店推荐,iOS,中国
27075,2024-03-05,跨推广,Android,日本
27076,2024-11-15,FB广告,Android,美国
27077,2023-11-30,跨推广,iOS,加拿大
27078,2024-02-10,FB广告,Android,加拿大
27079,2023-01-30,应用商店推荐,iOS,德国
27080,2024-06-18,Google广告,Android,中国
27081,2024-05-31,跨推广,iOS,美国
27082,2024-07-28,自然流量,iOS,美国
27083,2023-08-09,Google广告,iOS,加拿大
27084,2024-08-16,Google广告,iOS,英国
27085,2024-05-08,FB广告,iOS,美国
27086,2023-09-10,应用商店推荐,Android,德国
27087,2024-07-17,自然流量,Android,美国
27088,2023-11-17,应用商店推荐,iOS,英国
27089,2023-02-08,应用商店推荐,Android,韩国
27090,2024-04-09,Google广告,Android,德国
27091,2024-02-15,自然流量,iOS,韩国
27092,2024-02-16,跨推广,iOS,英国
27093,2024-05-06,自然流量,Android,英国
27094,2024-03-13,FB广告,iOS,英国
27095,2024-04-23,Google广告,Android,美国
27096,2023-03-13,自然流量,Android,德国
27097,2024-08-04,FB广告,iOS,韩国
27098,2023-08-08,跨推广,Android,巴西
27099,2023-01-04,应用商店推荐,iOS,加拿大
27100,2023-10-17,应用商店推荐,iOS,巴西
27101,2024-01-15,FB广告,iOS,韩国
27102,2023-12-21,Google广告,iOS,加拿大
27103,2023-03-21,应用商店推荐,Android,日本
27104,2023-03-07,Google广告,iOS,日本
27105,2023-05-16,Google广告,Android,日本
27106,2024-02-03,应用商店推荐,Android,德国
27107,2024-12-03,跨推广,Android,韩国
27108,2023-12-13,自然流量,iOS,中国
27109,2023-02-28,应用商店推荐,iOS,德国
27110,2024-06-02,自然流量,Android,英国
27111,2024-12-14,Google广告,Android,美国
27112,2023-08-25,跨推广,iOS,巴西
27113,2023-03-20,Google广告,Android,中国
27114,2024-07-11,跨推广,iOS,巴西
27115,2024-11-02,FB广告,Android,美国
27116,2023-04-25,跨推广,iOS,德国
27117,2024-04-06,跨推广,iOS,英国
27118,2024-09-17,Google广告,iOS,英国
27119,2023-05-06,应用商店推荐,iOS,英国
27120,2024-08-24,应用商店推荐,Android,日本
27121,2024-07-26,自然流量,iOS,德国
27122,2024-05-14,FB广告,iOS,英国
27123,2023-04-12,跨推广,Android,美国
27124,2024-09-17,自然流量,Android,日本
27125,2023-06-23,跨推广,iOS,德国
27126,2024-03-27,跨推广,Android,英国
27127,2023-04-02,FB广告,Android,巴西
27128,2024-11-25,FB广告,iOS,日本
27129,2024-01-20,自然流量,Android,德国
27130,2023-07-24,应用商店推荐,Android,英国
27131,2023-12-29,跨推广,Android,韩国
27132,2024-12-07,Google广告,Android,美国
27133,2024-05-12,自然流量,Android,韩国
27134,2024-06-20,跨推广,iOS,美国
27135,2023-08-22,FB广告,iOS,巴西
27136,2023-01-16,FB广告,iOS,韩国
27137,2023-05-21,FB广告,Android,德国
27138,2024-09-11,FB广告,Android,英国
27139,2024-02-24,应用商店推荐,Android,德国
27140,2024-03-31,应用商店推荐,Android,美国
27141,2023-10-27,跨推广,Android,加拿大
27142,2023-12-05,跨推广,iOS,美国
27143,2023-10-30,自然流量,iOS,德国
27144,2024-08-14,FB广告,iOS,英国
27145,2023-03-17,FB广告,iOS,韩国
27146,2024-09-15,Google广告,iOS,德国
27147,2023-11-12,Google广告,Android,巴西
27148,2024-05-14,FB广告,Android,英国
27149,2023-03-16,Google广告,iOS,英国
27150,2024-12-26,Google广告,iOS,日本
27151,2024-01-01,FB广告,Android,美国
27152,2024-06-29,应用商店推荐,Android,日本
27153,2024-10-14,应用商店推荐,Android,美国
27154,2024-11-08,跨推广,Android,中国
27155,2024-01-31,应用商店推荐,iOS,巴西
27156,2023-08-19,FB广告,Android,德国
27157,2023-01-28,Google广告,Android,美国
27158,2024-04-19,FB广告,Android,日本
27159,2023-10-22,自然流量,iOS,英国
27160,2024-03-02,Google广告,iOS,美国
27161,2023-04-01,FB广告,iOS,德国
27162,2023-04-25,跨推广,iOS,韩国
27163,2023-06-08,跨推广,iOS,韩国
27164,2023-09-15,Google广告,Android,英国
27165,2024-01-08,应用商店推荐,iOS,德国
27166,2023-03-31,跨推广,Android,美国
27167,2023-10-25,自然流量,iOS,巴西
27168,2023-01-31,Google广告,iOS,日本
27169,2023-12-24,自然流量,Android,美国
27170,2024-04-14,Google广告,Android,韩国
27171,2023-05-08,应用商店推荐,Android,巴西
27172,2023-09-27,FB广告,Android,日本
27173,2024-05-12,Google广告,iOS,日本
27174,2024-02-17,FB广告,Android,日本
27175,2023-07-28,Google广告,Android,德国
27176,2024-11-20,应用商店推荐,Android,中国
27177,2023-11-02,自然流量,iOS,韩国
27178,2023-07-10,FB广告,Android,加拿大
27179,2023-12-23,自然流量,Android,日本
27180,2024-04-01,Google广告,iOS,加拿大
27181,2024-03-24,Google广告,iOS,巴西
27182,2023-03-09,应用商店推荐,iOS,日本
27183,2024-04-11,Google广告,iOS,巴西
27184,2023-12-26,应用商店推荐,iOS,英国
27185,2024-01-22,Google广告,Android,德国
27186,2023-05-08,自然流量,Android,德国
27187,2024-04-29,Google广告,Android,美国
27188,2023-09-01,FB广告,iOS,中国
27189,2023-01-19,跨推广,Android,巴西
27190,2024-01-31,FB广告,Android,日本
27191,2024-10-28,FB广告,iOS,英国
27192,2023-08-17,应用商店推荐,Android,中国
27193,2024-01-03,Google广告,Android,德国
27194,2023-02-27,自然流量,iOS,美国
27195,2023-10-08,Google广告,Android,巴西
27196,2024-07-10,跨推广,iOS,中国
27197,2023-04-12,Google广告,Android,加拿大
27198,2023-02-17,跨推广,iOS,日本
27199,2024-07-15,跨推广,iOS,巴西
27200,2024-08-15,FB广告,Android,美国
27201,2023-02-28,跨推广,Android,英国
27202,2023-06-10,跨推广,iOS,日本
27203,2023-04-13,自然流量,iOS,日本
27204,2024-02-16,应用商店推荐,iOS,加拿大
27205,2023-07-02,Google广告,iOS,中国
27206,2024-02-21,自然流量,iOS,巴西
27207,2023-04-26,应用商店推荐,iOS,韩国
27208,2024-02-03,FB广告,Android,巴西
27209,2024-11-06,自然流量,iOS,韩国
27210,2024-10-16,自然流量,Android,日本
27211,2024-03-12,FB广告,Android,中国
27212,2023-11-14,跨推广,Android,巴西
27213,2024-08-28,FB广告,Android,日本
27214,2023-09-07,Google广告,Android,美国
27215,2024-03-22,FB广告,Android,德国
27216,2024-05-11,自然流量,iOS,巴西
27217,2023-12-09,FB广告,iOS,巴西
27218,2024-03-02,Google广告,Android,加拿大
27219,2023-08-28,跨推广,Android,德国
27220,2023-02-28,跨推广,Android,韩国
27221,2024-06-10,应用商店推荐,Android,德国
27222,2023-07-22,应用商店推荐,iOS,韩国
27223,2024-04-10,Google广告,iOS,英国
27224,2023-10-23,应用商店推荐,Android,巴西
27225,2023-10-14,跨推广,Android,英国
27226,2023-03-14,跨推广,iOS,韩国
27227,2024-12-26,应用商店推荐,Android,美国
27228,2024-06-06,FB广告,iOS,加拿大
27229,2023-12-03,跨推广,Android,巴西
27230,2023-11-14,应用商店推荐,iOS,美国
27231,2023-07-22,应用商店推荐,Android,英国
27232,2023-08-19,Google广告,Android,韩国
27233,2024-07-16,Google广告,Android,德国
27234,2023-02-26,跨推广,Android,德国
27235,2024-10-05,自然流量,Android,韩国
27236,2024-02-24,应用商店推荐,iOS,加拿大
27237,2023-10-07,FB广告,Android,巴西
27238,2023-11-01,自然流量,iOS,日本
27239,2024-04-10,应用商店推荐,iOS,日本
27240,2023-06-23,自然流量,iOS,加拿大
27241,2023-09-23,应用商店推荐,iOS,英国
27242,2023-09-04,应用商店推荐,Android,美国
27243,2023-03-19,自然流量,Android,美国
27244,2024-10-08,Google广告,Android,德国
27245,2024-10-13,应用商店推荐,Android,德国
27246,2023-09-10,跨推广,Android,德国
27247,2024-04-19,自然流量,Android,加拿大
27248,2023-06-25,Google广告,iOS,巴西
27249,2024-02-25,FB广告,iOS,英国
27250,2024-07-25,应用商店推荐,iOS,英国
27251,2024-04-05,应用商店推荐,iOS,韩国
27252,2023-09-11,跨推广,Android,巴西
27253,2024-06-03,Google广告,Android,美国
27254,2023-04-17,应用商店推荐,Android,美国
27255,2023-06-20,Google广告,iOS,加拿大
27256,2023-02-27,应用商店推荐,iOS,日本
27257,2023-12-03,FB广告,iOS,英国
27258,2023-12-08,跨推广,iOS,中国
27259,2023-10-17,FB广告,Android,美国
27260,2023-03-25,FB广告,Android,美国
27261,2023-04-27,自然流量,Android,中国
27262,2024-12-12,FB广告,Android,加拿大
27263,2024-06-17,跨推广,Android,中国
27264,2023-08-07,跨推广,iOS,加拿大
27265,2023-04-12,应用商店推荐,iOS,巴西
27266,2024-10-18,FB广告,iOS,中国
27267,2024-03-31,Google广告,Android,美国
27268,2024-10-20,自然流量,iOS,德国
27269,2024-06-09,自然流量,Android,加拿大
27270,2023-09-23,自然流量,iOS,美国
27271,2023-10-14,跨推广,Android,英国
27272,2023-05-21,跨推广,iOS,巴西
27273,2024-02-10,应用商店推荐,iOS,韩国
27274,2023-10-20,FB广告,Android,日本
27275,2023-01-31,跨推广,Android,英国
27276,2023-06-20,自然流量,iOS,韩国
27277,2023-12-21,跨推广,iOS,中国
27278,2023-07-24,FB广告,iOS,美国
27279,2024-04-22,跨推广,Android,加拿大
27280,2023-10-18,FB广告,Android,美国
27281,2023-04-21,应用商店推荐,iOS,日本
27282,2023-03-09,跨推广,iOS,加拿大
27283,2024-11-25,FB广告,iOS,日本
27284,2024-01-08,FB广告,iOS,日本
27285,2023-07-15,Google广告,iOS,加拿大
27286,2023-05-06,应用商店推荐,Android,加拿大
27287,2024-11-17,跨推广,iOS,加拿大
27288,2023-09-19,Google广告,iOS,日本
27289,2023-06-04,跨推广,iOS,韩国
27290,2024-08-03,自然流量,Android,韩国
27291,2023-04-18,自然流量,iOS,日本
27292,2024-02-27,FB广告,Android,英国
27293,2023-02-04,Google广告,Android,日本
27294,2023-02-13,FB广告,iOS,韩国
27295,2024-10-16,FB广告,iOS,美国
27296,2024-12-23,FB广告,iOS,美国
27297,2024-02-20,自然流量,iOS,德国
27298,2023-10-12,FB广告,Android,美国
27299,2024-03-22,FB广告,iOS,加拿大
27300,2024-06-01,FB广告,iOS,美国
27301,2024-12-30,FB广告,iOS,英国
27302,2023-01-27,Google广告,Android,德国
27303,2023-08-15,跨推广,Android,英国
27304,2024-02-29,Google广告,iOS,德国
27305,2024-07-21,应用商店推荐,iOS,巴西
27306,2024-01-03,Google广告,iOS,韩国
27307,2023-11-06,应用商店推荐,Android,巴西
27308,2023-04-15,自然流量,Android,巴西
27309,2023-01-18,跨推广,Android,日本
27310,2023-07-24,FB广告,iOS,加拿大
27311,2023-02-12,应用商店推荐,iOS,韩国
27312,2023-03-30,自然流量,iOS,日本
27313,2024-08-08,跨推广,Android,美国
27314,2023-06-06,应用商店推荐,iOS,日本
27315,2023-09-23,自然流量,iOS,德国
27316,2023-05-14,FB广告,iOS,德国
27317,2024-04-08,自然流量,iOS,英国
27318,2024-08-23,自然流量,iOS,日本
27319,2023-05-12,FB广告,Android,日本
27320,2023-02-03,应用商店推荐,Android,日本
27321,2023-03-24,自然流量,iOS,美国
27322,2023-05-12,FB广告,iOS,巴西
27323,2024-03-03,应用商店推荐,iOS,美国
27324,2023-07-23,FB广告,Android,美国
27325,2023-12-02,Google广告,iOS,美国
27326,2024-05-11,应用商店推荐,Android,加拿大
27327,2024-03-17,Google广告,Android,加拿大
27328,2023-09-15,自然流量,Android,中国
27329,2023-10-19,自然流量,iOS,中国
27330,2023-05-05,自然流量,iOS,韩国
27331,2024-10-24,应用商店推荐,iOS,加拿大
27332,2023-06-24,跨推广,iOS,巴西
27333,2024-05-06,应用商店推荐,iOS,加拿大
27334,2023-03-21,应用商店推荐,Android,日本
27335,2024-09-10,跨推广,Android,美国
27336,2023-11-01,应用商店推荐,Android,美国
27337,2024-05-24,Google广告,Android,德国
27338,2023-12-10,跨推广,iOS,巴西
27339,2024-07-23,跨推广,Android,巴西
27340,2023-04-01,Google广告,Android,巴西
27341,2024-10-08,跨推广,iOS,中国
27342,2023-06-18,跨推广,iOS,加拿大
27343,2023-11-30,Google广告,iOS,英国
27344,2024-09-25,FB广告,iOS,英国
27345,2023-08-24,FB广告,Android,巴西
27346,2024-02-03,FB广告,Android,美国
27347,2024-08-10,Google广告,Android,加拿大
27348,2024-04-21,自然流量,Android,日本
27349,2024-06-18,应用商店推荐,iOS,德国
27350,2024-08-07,跨推广,Android,韩国
27351,2023-03-29,Google广告,iOS,巴西
27352,2024-09-06,应用商店推荐,iOS,韩国
27353,2024-08-28,Google广告,iOS,巴西
27354,2023-09-10,跨推广,iOS,英国
27355,2023-12-24,自然流量,iOS,中国
27356,2023-02-27,Google广告,iOS,加拿大
27357,2024-02-03,应用商店推荐,iOS,加拿大
27358,2024-06-04,应用商店推荐,iOS,日本
27359,2024-06-08,跨推广,iOS,日本
27360,2024-02-21,FB广告,iOS,韩国
27361,2024-01-28,跨推广,iOS,英国
27362,2024-10-04,跨推广,Android,加拿大
27363,2023-08-10,FB广告,Android,美国
27364,2023-11-25,自然流量,Android,加拿大
27365,2024-01-07,Google广告,Android,巴西
27366,2024-05-25,应用商店推荐,Android,美国
27367,2023-06-02,Google广告,Android,德国
27368,2024-04-24,Google广告,iOS,德国
27369,2024-08-05,应用商店推荐,Android,日本
27370,2023-01-20,FB广告,Android,加拿大
27371,2024-08-15,应用商店推荐,iOS,加拿大
27372,2023-08-16,FB广告,iOS,中国
27373,2023-12-12,FB广告,Android,美国
27374,2023-01-19,跨推广,iOS,英国
27375,2024-03-19,自然流量,Android,加拿大
27376,2024-11-07,跨推广,iOS,美国
27377,2024-01-03,自然流量,iOS,中国
27378,2024-09-10,FB广告,iOS,美国
27379,2024-12-26,跨推广,Android,巴西
27380,2023-05-27,Google广告,Android,美国
27381,2024-11-23,应用商店推荐,Android,中国
27382,2024-05-18,应用商店推荐,Android,英国
27383,2024-03-05,应用商店推荐,iOS,中国
27384,2024-03-15,自然流量,iOS,加拿大
27385,2023-07-17,应用商店推荐,iOS,英国
27386,2023-10-14,自然流量,iOS,英国
27387,2024-07-18,自然流量,Android,英国
27388,2024-01-04,自然流量,iOS,德国
27389,2023-08-28,Google广告,iOS,德国
27390,2023-10-14,FB广告,Android,中国
27391,2024-11-30,Google广告,iOS,英国
27392,2024-01-30,FB广告,iOS,中国
27393,2024-06-01,Google广告,Android,加拿大
27394,2024-07-14,自然流量,iOS,日本
27395,2024-12-12,FB广告,iOS,英国
27396,2023-03-01,应用商店推荐,iOS,巴西
27397,2024-06-28,Google广告,iOS,韩国
27398,2023-10-30,FB广告,iOS,英国
27399,2023-09-01,应用商店推荐,Android,巴西
27400,2024-11-14,跨推广,iOS,巴西
27401,2023-07-26,自然流量,iOS,巴西
27402,2024-01-10,Google广告,Android,韩国
27403,2023-10-10,Google广告,iOS,加拿大
27404,2024-04-22,跨推广,iOS,英国
27405,2023-01-22,FB广告,Android,中国
