player_id,首次付费日期,累计付费金额,付费次数,最近一次付费,购买道具类型
27117,,0.0,0,,
27118,,0.0,0,,
27119,,0.0,0,,
27120,,0.0,0,,
27121,,0.0,0,,
27122,,0.0,0,,
27123,2023-04-12,350.59,8,2023-04-14,皮肤礼包
27124,2024-10-15,646.97,9,2024-12-09,钻石包
27125,,0.0,0,,
27126,2024-04-08,382.45,2,2024-05-25,月卡
27127,,0.0,0,,
27128,2024-12-11,8.19,5,2025-01-31,月卡
27129,,0.0,0,,
27130,,0.0,0,,
27131,,0.0,0,,
27132,2024-12-13,298.83,8,2024-12-21,钻石包
27133,,0.0,0,,
27134,2024-06-24,2173.17,8,2024-07-14,皮肤礼包
27135,,0.0,0,,
27136,,0.0,0,,
27137,,0.0,0,,
27138,,0.0,0,,
27139,,0.0,0,,
27140,,0.0,0,,
27141,,0.0,0,,
27142,,0.0,0,,
27143,2023-10-30,390.15,9,2023-12-12,武器礼包
27144,,0.0,0,,
27145,,0.0,0,,
27146,,0.0,0,,
27147,,0.0,0,,
27148,,0.0,0,,
27149,2023-04-01,15.39,2,2023-05-22,体力包
27150,2025-01-21,1132.87,5,2025-02-06,钻石包
27151,,0.0,0,,
27152,,0.0,0,,
27153,,0.0,0,,
27154,,0.0,0,,
27155,,0.0,0,,
27156,,0.0,0,,
27157,2023-02-23,1054.78,5,2023-02-28,钻石包
27158,,0.0,0,,
27159,2023-11-15,75.59,2,2023-12-24,钻石包
27160,,0.0,0,,
27161,,0.0,0,,
27162,2023-05-14,2236.21,8,2023-06-21,体力包
27163,2023-07-04,1760.22,6,2023-07-26,体力包
27164,,0.0,0,,
27165,,0.0,0,,
27166,,0.0,0,,
27167,,0.0,0,,
27168,,0.0,0,,
27169,2024-01-22,829.11,9,2024-02-25,体力包
27170,,0.0,0,,
27171,,0.0,0,,
27172,,0.0,0,,
27173,2024-05-22,52.15,7,2024-06-02,皮肤礼包
27174,2024-03-02,664.23,3,2024-04-30,体力包
27175,2023-08-26,243.04,9,2023-09-01,武器礼包
27176,,0.0,0,,
27177,2023-11-09,1469.29,8,2024-01-07,钻石包
27178,2023-07-14,894.46,3,2023-08-12,武器礼包
27179,,0.0,0,,
27180,,0.0,0,,
27181,,0.0,0,,
27182,,0.0,0,,
27183,,0.0,0,,
27184,2024-01-23,1982.51,7,2024-03-04,体力包
27185,2024-02-20,945.12,8,2024-03-07,体力包
27186,,0.0,0,,
27187,,0.0,0,,
27188,,0.0,0,,
27189,,0.0,0,,
27190,2024-02-19,1508.68,8,2024-03-24,钻石包
27191,2024-11-25,140.67,5,2024-12-03,武器礼包
27192,,0.0,0,,
27193,,0.0,0,,
27194,2023-03-05,1469.62,6,2023-03-06,皮肤礼包
27195,,0.0,0,,
27196,,0.0,0,,
27197,,0.0,0,,
27198,,0.0,0,,
27199,,0.0,0,,
27200,2024-09-09,95.12,3,2024-10-30,月卡
27201,2023-03-18,1495.15,7,2023-04-25,武器礼包
27202,2023-07-07,170.17,1,2023-07-20,月卡
27203,,0.0,0,,
27204,,0.0,0,,
27205,,0.0,0,,
27206,,0.0,0,,
27207,,0.0,0,,
27208,2024-02-18,154.88,6,2024-04-12,武器礼包
27209,,0.0,0,,
27210,,0.0,0,,
27211,,0.0,0,,
27212,,0.0,0,,
27213,,0.0,0,,
27214,,0.0,0,,
27215,,0.0,0,,
27216,,0.0,0,,
27217,,0.0,0,,
27218,,0.0,0,,
27219,2023-09-19,198.02,5,2023-10-16,钻石包
27220,2023-03-25,346.92,2,2023-05-17,体力包
27221,,0.0,0,,
27222,2023-08-12,247.93,1,2023-08-21,皮肤礼包
27223,2024-04-25,396.08,2,2024-05-25,体力包
27224,2023-11-11,1459.59,9,2023-11-13,武器礼包
27225,2023-10-30,1050.91,8,2023-11-05,皮肤礼包
27226,2023-04-07,776.36,9,2023-06-01,体力包
27227,,0.0,0,,
27228,,0.0,0,,
27229,,0.0,0,,
27230,2023-12-06,74.28,2,2024-01-26,武器礼包
27231,,0.0,0,,
27232,,0.0,0,,
27233,2024-07-30,624.59,3,2024-08-08,武器礼包
27234,2023-03-25,284.89,7,2023-05-20,皮肤礼包
27235,2024-10-21,1133.87,9,2024-11-13,钻石包
27236,2024-03-24,532.6,2,2024-04-12,月卡
27237,,0.0,0,,
27238,,0.0,0,,
27239,2024-05-07,1784.62,8,2024-05-19,皮肤礼包
27240,,0.0,0,,
27241,2023-10-22,1092.13,4,2023-10-31,体力包
27242,,0.0,0,,
27243,2023-04-04,33.66,2,2023-05-18,武器礼包
27244,,0.0,0,,
27245,2024-10-13,955.06,6,2024-10-21,体力包
27246,,0.0,0,,
27247,,0.0,0,,
27248,2023-07-05,1157.61,6,2023-08-08,月卡
27249,2024-03-11,1482.5,7,2024-03-30,武器礼包
27250,2024-07-29,138.99,3,2024-09-10,月卡
27251,,0.0,0,,
27252,,0.0,0,,
27253,,0.0,0,,
27254,,0.0,0,,
27255,2023-07-19,69.95,7,2023-07-20,皮肤礼包
27256,2023-02-27,1442.89,7,2023-04-24,月卡
27257,,0.0,0,,
27258,,0.0,0,,
27259,,0.0,0,,
27260,,0.0,0,,
27261,2023-05-02,740.44,3,2023-05-05,皮肤礼包
27262,,0.0,0,,
27263,,0.0,0,,
27264,2023-09-01,1885.35,7,2023-09-16,月卡
27265,,0.0,0,,
27266,2024-11-05,196.91,1,2024-12-25,月卡
27267,,0.0,0,,
27268,2024-11-14,793.24,7,2024-12-22,月卡
27269,,0.0,0,,
27270,2023-09-24,1001.62,4,2023-10-01,皮肤礼包
27271,2023-10-26,188.8,1,2023-11-19,体力包
27272,,0.0,0,,
27273,,0.0,0,,
27274,2023-10-21,63.41,1,2023-11-02,体力包
27275,,0.0,0,,
27276,,0.0,0,,
27277,,0.0,0,,
27278,2023-07-27,2067.87,8,2023-09-21,月卡
27279,2024-05-06,1388.12,5,2024-06-30,月卡
27280,,0.0,0,,
27281,2023-04-26,427.43,3,2023-05-14,皮肤礼包
27282,2023-03-23,550.96,6,2023-03-29,体力包
27283,,0.0,0,,
27284,2024-01-18,1727.29,6,2024-03-02,体力包
27285,,0.0,0,,
27286,2023-06-02,177.71,3,2023-07-15,钻石包
27287,,0.0,0,,
27288,,0.0,0,,
27289,,0.0,0,,
27290,,0.0,0,,
27291,,0.0,0,,
27292,,0.0,0,,
27293,,0.0,0,,
27294,,0.0,0,,
27295,,0.0,0,,
27296,2025-01-04,692.75,6,2025-01-10,月卡
27297,,0.0,0,,
27298,2023-10-25,304.28,3,2023-11-12,皮肤礼包
27299,,0.0,0,,
27300,,0.0,0,,
27301,,0.0,0,,
27302,,0.0,0,,
27303,,0.0,0,,
27304,2024-03-19,1012.04,6,2024-03-27,钻石包
27305,,0.0,0,,
27306,2024-01-23,158.69,2,2024-03-10,月卡
27307,2023-11-13,521.15,7,2023-11-18,武器礼包
27308,,0.0,0,,
27309,2023-02-13,2087.45,8,2023-03-09,武器礼包
27310,,0.0,0,,
27311,2023-03-04,122.48,2,2023-04-25,体力包
27312,,0.0,0,,
27313,2024-09-06,1197.59,9,2024-09-09,钻石包
27314,,0.0,0,,
27315,2023-10-13,285.05,3,2023-11-07,皮肤礼包
27316,2023-06-08,2091.51,8,2023-06-30,武器礼包
27317,2024-04-13,422.38,9,2024-05-18,武器礼包
27318,,0.0,0,,
27319,2023-05-28,313.14,2,2023-06-07,皮肤礼包
27320,,0.0,0,,
27321,,0.0,0,,
27322,,0.0,0,,
27323,,0.0,0,,
27324,2023-08-03,253.17,1,2023-08-25,月卡
27325,,0.0,0,,
27326,,0.0,0,,
27327,,0.0,0,,
27328,2023-10-12,314.5,2,2023-11-08,钻石包
27329,2023-11-15,2007.66,9,2024-01-12,武器礼包
27330,,0.0,0,,
27331,,0.0,0,,
27332,2023-06-27,258.74,7,2023-08-10,皮肤礼包
27333,,0.0,0,,
27334,,0.0,0,,
27335,2024-09-21,1086.99,6,2024-10-29,体力包
27336,,0.0,0,,
27337,2024-06-01,349.63,5,2024-07-05,体力包
27338,,0.0,0,,
27339,2024-08-19,1807.29,8,2024-10-17,皮肤礼包
27340,2023-04-02,795.25,8,2023-04-15,钻石包
27341,2024-10-21,1545.92,6,2024-11-02,武器礼包
27342,2023-06-20,553.89,7,2023-08-01,皮肤礼包
27343,,0.0,0,,
27344,2024-10-11,711.93,5,2024-12-09,武器礼包
27345,2023-09-20,115.78,1,2023-10-11,皮肤礼包
27346,,0.0,0,,
27347,2024-09-06,1692.27,8,2024-10-07,武器礼包
27348,,0.0,0,,
27349,2024-06-22,974.65,7,2024-07-01,体力包
27350,,0.0,0,,
27351,2023-04-23,975.04,9,2023-06-01,月卡
27352,,0.0,0,,
27353,,0.0,0,,
27354,,0.0,0,,
27355,,0.0,0,,
27356,,0.0,0,,
27357,2024-02-07,600.86,4,2024-02-07,月卡
27358,,0.0,0,,
27359,2024-06-09,235.15,1,2024-07-29,月卡
27360,,0.0,0,,
27361,2024-02-05,19.16,1,2024-03-31,钻石包
27362,2024-10-31,135.04,1,2024-10-31,皮肤礼包
27363,,0.0,0,,
27364,,0.0,0,,
27365,2024-01-20,1749.69,9,2024-01-20,皮肤礼包
27366,,0.0,0,,
27367,,0.0,0,,
27368,,0.0,0,,
27369,,0.0,0,,
27370,2023-02-01,782.14,6,2023-02-22,月卡
27371,2024-09-02,248.64,1,2024-10-28,武器礼包
27372,,0.0,0,,
27373,,0.0,0,,
27374,2023-01-19,679.26,3,2023-02-26,月卡
27375,2024-03-23,364.79,3,2024-04-25,月卡
27376,,0.0,0,,
27377,2024-01-06,537.97,9,2024-02-05,皮肤礼包
27378,,0.0,0,,
27379,,0.0,0,,
27380,,0.0,0,,
27381,,0.0,0,,
27382,2024-06-02,208.89,2,2024-06-23,钻石包
27383,,0.0,0,,
27384,2024-03-27,36.76,4,2024-05-21,皮肤礼包
27385,2023-07-28,1167.94,5,2023-09-01,体力包
27386,2023-11-07,508.41,5,2023-12-14,武器礼包
27387,,0.0,0,,
27388,,0.0,0,,
27389,,0.0,0,,
27390,,0.0,0,,
27391,,0.0,0,,
27392,,0.0,0,,
27393,,0.0,0,,
27394,,0.0,0,,
27395,,0.0,0,,
27396,,0.0,0,,
27397,2024-07-24,400.09,3,2024-08-06,体力包
27398,,0.0,0,,
27399,,0.0,0,,
27400,2024-11-29,867.84,3,2025-01-05,体力包
27401,2023-08-04,1350.65,8,2023-08-30,武器礼包
27402,,0.0,0,,
27403,,0.0,0,,
27404,2024-05-07,1078.71,4,2024-05-26,体力包
27405,2023-02-13,719.7,4,2023-03-02,体力包
27406,,0.0,0,,
27407,,0.0,0,,
27408,,0.0,0,,
27409,2024-11-22,411.95,9,2024-11-23,皮肤礼包
27410,,0.0,0,,
27411,,0.0,0,,
27412,,0.0,0,,
27413,,0.0,0,,
27414,,0.0,0,,
27415,,0.0,0,,
27416,,0.0,0,,
27417,2024-09-05,319.57,2,2024-09-23,武器礼包
27418,,0.0,0,,
27419,,0.0,0,,
27420,2023-05-12,2143.74,8,2023-06-14,月卡
27421,,0.0,0,,
27422,,0.0,0,,
27423,,0.0,0,,
27424,,0.0,0,,
27425,,0.0,0,,
27426,,0.0,0,,
27427,2024-02-11,1128.82,6,2024-04-01,体力包
27428,,0.0,0,,
27429,,0.0,0,,
27430,,0.0,0,,
27431,,0.0,0,,
27432,2023-06-24,298.99,2,2023-06-25,皮肤礼包
27433,,0.0,0,,
27434,2024-03-13,55.02,3,2024-04-04,体力包
27435,2023-11-18,789.28,3,2024-01-13,钻石包
27436,,0.0,0,,
27437,2024-11-08,565.08,3,2025-01-02,皮肤礼包
27438,2024-08-20,1197.48,5,2024-10-17,月卡
27439,,0.0,0,,
27440,,0.0,0,,
27441,2023-12-27,493.84,6,2024-01-05,钻石包
27442,2024-03-05,249.59,5,2024-04-16,月卡
27443,,0.0,0,,
27444,,0.0,0,,
27445,,0.0,0,,
27446,,0.0,0,,
27447,2023-07-08,2292.76,8,2023-08-04,体力包
27448,2024-10-30,534.76,4,2024-12-08,钻石包
27449,2023-10-02,219.65,7,2023-11-11,钻石包
27450,,0.0,0,,
27451,2025-01-05,878.01,4,2025-01-05,钻石包
27452,2023-09-30,1673.5,9,2023-11-24,武器礼包
27453,,0.0,0,,
27454,2023-09-19,160.43,1,2023-11-16,武器礼包
27455,,0.0,0,,
27456,,0.0,0,,
27457,,0.0,0,,
27458,,0.0,0,,
27459,,0.0,0,,
27460,,0.0,0,,
27461,,0.0,0,,
27462,,0.0,0,,
27463,,0.0,0,,
27464,,0.0,0,,
27465,,0.0,0,,
27466,,0.0,0,,
27467,,0.0,0,,
27468,,0.0,0,,
27469,,0.0,0,,
27470,,0.0,0,,
27471,,0.0,0,,
27472,,0.0,0,,
27473,,0.0,0,,
27474,2024-12-21,178.63,1,2025-02-09,武器礼包
27475,,0.0,0,,
27476,,0.0,0,,
27477,2024-02-08,513.71,2,2024-03-12,月卡
27478,2025-01-18,225.44,3,2025-02-13,武器礼包
27479,,0.0,0,,
27480,,0.0,0,,
27481,2024-11-14,713.49,3,2025-01-05,体力包
27482,2024-01-03,85.69,5,2024-02-14,月卡
27483,,0.0,0,,
27484,,0.0,0,,
27485,,0.0,0,,
27486,,0.0,0,,
27487,,0.0,0,,
27488,,0.0,0,,
27489,2024-09-02,656.54,3,2024-10-22,月卡
27490,2024-07-02,817.76,3,2024-07-17,月卡
27491,2023-09-27,783.88,5,2023-10-27,武器礼包
27492,,0.0,0,,
27493,,0.0,0,,
27494,,0.0,0,,
27495,,0.0,0,,
27496,,0.0,0,,
27497,2023-04-07,216.52,2,2023-04-12,月卡
27498,,0.0,0,,
27499,,0.0,0,,
27500,,0.0,0,,
27501,,0.0,0,,
27502,2024-02-13,430.91,2,2024-02-24,武器礼包
27503,,0.0,0,,
27504,,0.0,0,,
27505,2023-10-22,549.03,2,2023-12-01,月卡
27506,,0.0,0,,
27507,,0.0,0,,
27508,,0.0,0,,
27509,,0.0,0,,
27510,2023-10-30,765.71,5,2023-10-30,武器礼包
27511,2024-02-28,2512.41,9,2024-04-12,皮肤礼包
27512,2023-06-21,586.66,5,2023-08-10,钻石包
27513,2024-06-01,67.31,1,2024-06-03,体力包
27514,,0.0,0,,
27515,,0.0,0,,
27516,2024-03-31,37.96,1,2024-05-19,钻石包
27517,2023-10-21,1233.35,5,2023-11-13,月卡
27518,,0.0,0,,
27519,2023-05-20,222.86,7,2023-05-21,月卡
27520,,0.0,0,,
27521,,0.0,0,,
27522,2024-12-01,610.94,8,2024-12-30,皮肤礼包
27523,,0.0,0,,
27524,,0.0,0,,
27525,2023-05-15,440.19,6,2023-07-11,皮肤礼包
27526,2023-08-30,140.18,4,2023-10-09,武器礼包
27527,,0.0,0,,
27528,,0.0,0,,
27529,2023-07-15,1.02,1,2023-08-02,钻石包
27530,2023-02-20,1591.3,7,2023-03-17,体力包
27531,,0.0,0,,
27532,,0.0,0,,
27533,,0.0,0,,
27534,,0.0,0,,
27535,,0.0,0,,
27536,,0.0,0,,
27537,2023-09-13,1612.35,7,2023-09-15,钻石包
27538,2023-03-02,853.2,6,2023-03-23,月卡
27539,,0.0,0,,
27540,,0.0,0,,
27541,,0.0,0,,
27542,,0.0,0,,
27543,2023-03-26,429.59,3,2023-04-08,皮肤礼包
27544,,0.0,0,,
27545,2023-08-10,829.25,7,2023-09-20,武器礼包
27546,,0.0,0,,
27547,2023-03-20,369.92,8,2023-03-26,武器礼包
27548,2024-11-07,562.58,5,2024-11-23,钻石包
27549,,0.0,0,,
27550,,0.0,0,,
27551,,0.0,0,,
27552,2023-11-10,74.83,7,2023-12-24,月卡
27553,,0.0,0,,
27554,2024-04-22,291.89,6,2024-06-09,钻石包
27555,2023-11-03,226.71,2,2023-12-29,月卡
27556,,0.0,0,,
27557,,0.0,0,,
27558,,0.0,0,,
27559,,0.0,0,,
27560,2023-12-30,913.7,9,2024-01-26,钻石包
27561,,0.0,0,,
27562,,0.0,0,,
27563,,0.0,0,,
27564,2025-01-02,153.31,8,2025-01-05,钻石包
27565,,0.0,0,,
27566,,0.0,0,,
27567,,0.0,0,,
27568,,0.0,0,,
27569,2023-07-23,60.86,5,2023-08-14,月卡
27570,,0.0,0,,
27571,,0.0,0,,
27572,,0.0,0,,
27573,,0.0,0,,
27574,,0.0,0,,
27575,,0.0,0,,
27576,,0.0,0,,
27577,2023-03-15,786.8,4,2023-04-22,武器礼包
27578,,0.0,0,,
27579,,0.0,0,,
27580,,0.0,0,,
27581,,0.0,0,,
27582,,0.0,0,,
27583,2024-01-28,528.48,3,2024-03-18,月卡
27584,,0.0,0,,
27585,,0.0,0,,
27586,,0.0,0,,
27587,,0.0,0,,
27588,,0.0,0,,
27589,,0.0,0,,
27590,2024-07-15,422.62,9,2024-08-11,体力包
27591,,0.0,0,,
27592,2023-08-08,138.04,1,2023-09-25,皮肤礼包
27593,,0.0,0,,
27594,,0.0,0,,
27595,,0.0,0,,
27596,2023-11-28,170.42,1,2024-01-14,体力包
27597,,0.0,0,,
27598,2024-10-09,25.49,2,2024-11-12,体力包
27599,,0.0,0,,
27600,2024-02-07,873.6,3,2024-02-23,皮肤礼包
27601,,0.0,0,,
27602,,0.0,0,,
27603,,0.0,0,,
27604,2024-02-02,2447.12,9,2024-02-10,皮肤礼包
27605,2024-07-10,564.7,9,2024-07-30,月卡
27606,,0.0,0,,
27607,2024-05-13,1147.49,4,2024-05-26,体力包
27608,,0.0,0,,
27609,,0.0,0,,
27610,,0.0,0,,
27611,,0.0,0,,
27612,,0.0,0,,
27613,,0.0,0,,
27614,2023-03-23,604.2,6,2023-04-29,皮肤礼包
27615,,0.0,0,,
27616,,0.0,0,,
27617,,0.0,0,,
27618,,0.0,0,,
27619,,0.0,0,,
27620,,0.0,0,,
27621,2024-12-06,563.18,4,2025-01-25,体力包
27622,2024-06-11,654.56,3,2024-07-22,钻石包
27623,,0.0,0,,
27624,2024-02-22,19.06,6,2024-03-05,体力包
27625,,0.0,0,,
27626,2024-08-20,1515.0,8,2024-08-27,钻石包
27627,,0.0,0,,
27628,,0.0,0,,
27629,,0.0,0,,
27630,,0.0,0,,
27631,,0.0,0,,
27632,2024-09-25,657.4,4,2024-11-03,月卡
27633,2024-08-23,1877.79,9,2024-08-29,体力包
27634,2023-05-04,227.5,2,2023-05-26,武器礼包
27635,2023-03-31,1142.17,4,2023-04-05,钻石包
27636,,0.0,0,,
27637,,0.0,0,,
27638,2024-05-18,65.75,1,2024-06-15,武器礼包
27639,,0.0,0,,
27640,,0.0,0,,
27641,2023-07-26,1565.05,6,2023-08-04,体力包
27642,,0.0,0,,
27643,,0.0,0,,
27644,,0.0,0,,
27645,2024-08-04,1202.37,7,2024-08-14,月卡
27646,,0.0,0,,
27647,,0.0,0,,
27648,2023-05-25,952.59,9,2023-07-23,皮肤礼包
27649,2024-03-09,307.48,4,2024-03-21,武器礼包
27650,2024-05-31,1194.66,5,2024-06-29,钻石包
27651,,0.0,0,,
27652,,0.0,0,,
27653,,0.0,0,,
27654,,0.0,0,,
27655,,0.0,0,,
27656,,0.0,0,,
27657,2023-03-02,2109.14,9,2023-04-24,月卡
27658,,0.0,0,,
27659,2023-09-17,133.68,1,2023-09-29,钻石包
27660,2023-08-20,458.06,5,2023-08-27,钻石包
27661,2023-07-08,1116.84,6,2023-07-15,体力包
27662,2024-07-09,57.88,1,2024-07-20,钻石包
27663,,0.0,0,,
27664,,0.0,0,,
27665,,0.0,0,,
27666,,0.0,0,,
27667,2024-05-14,843.84,7,2024-06-01,武器礼包
27668,2024-09-16,304.95,3,2024-10-18,月卡
27669,2024-04-30,1560.27,6,2024-05-26,武器礼包
27670,,0.0,0,,
27671,,0.0,0,,
27672,,0.0,0,,
27673,2024-09-17,1208.67,6,2024-11-06,月卡
27674,2024-10-27,230.54,1,2024-11-20,月卡
27675,,0.0,0,,
27676,,0.0,0,,
27677,,0.0,0,,
27678,,0.0,0,,
27679,,0.0,0,,
27680,,0.0,0,,
27681,,0.0,0,,
27682,2023-09-06,1800.35,8,2023-09-18,钻石包
27683,2025-01-02,604.57,5,2025-02-19,钻石包
27684,2023-10-01,1367.01,9,2023-11-28,月卡
27685,,0.0,0,,
27686,,0.0,0,,
27687,2023-12-20,1166.21,7,2024-02-03,武器礼包
27688,,0.0,0,,
27689,,0.0,0,,
27690,,0.0,0,,
27691,,0.0,0,,
27692,,0.0,0,,
27693,,0.0,0,,
27694,,0.0,0,,
27695,,0.0,0,,
27696,,0.0,0,,
27697,2024-01-13,31.66,3,2024-02-08,月卡
27698,,0.0,0,,
27699,2023-08-04,762.15,3,2023-09-21,武器礼包
27700,,0.0,0,,
27701,,0.0,0,,
27702,,0.0,0,,
27703,2023-12-14,391.87,3,2023-12-30,皮肤礼包
27704,,0.0,0,,
27705,,0.0,0,,
27706,,0.0,0,,
27707,,0.0,0,,
27708,,0.0,0,,
27709,2024-10-25,794.77,3,2024-12-17,武器礼包
27710,2023-06-23,8.55,6,2023-08-14,体力包
27711,2023-05-06,1012.07,5,2023-06-19,武器礼包
27712,,0.0,0,,
27713,2023-05-05,142.25,1,2023-05-30,武器礼包
27714,,0.0,0,,
27715,2024-01-20,1338.13,8,2024-02-23,皮肤礼包
27716,,0.0,0,,
27717,2024-02-29,725.58,7,2024-04-02,体力包
27718,2023-10-03,767.0,4,2023-11-04,皮肤礼包
27719,2023-12-23,140.53,1,2023-12-26,体力包
27720,2023-01-29,847.2,8,2023-03-05,体力包
27721,,0.0,0,,
27722,2024-08-16,1639.99,6,2024-08-24,钻石包
27723,,0.0,0,,
27724,,0.0,0,,
27725,,0.0,0,,
27726,,0.0,0,,
27727,2023-03-12,662.68,3,2023-03-15,体力包
27728,,0.0,0,,
27729,2023-11-11,1512.46,6,2024-01-08,体力包
27730,,0.0,0,,
27731,,0.0,0,,
27732,,0.0,0,,
27733,,0.0,0,,
27734,2024-12-12,1326.35,5,2024-12-15,钻石包
27735,2023-06-19,578.24,2,2023-07-25,钻石包
27736,,0.0,0,,
27737,,0.0,0,,
27738,,0.0,0,,
27739,2025-01-03,399.69,6,2025-02-11,皮肤礼包
27740,2024-02-23,20.67,2,2024-03-02,武器礼包
27741,,0.0,0,,
27742,2024-09-22,123.34,8,2024-11-05,月卡
27743,,0.0,0,,
27744,,0.0,0,,
27745,2023-10-13,379.56,8,2023-11-17,皮肤礼包
27746,2024-01-08,1198.5,9,2024-01-31,钻石包
27747,2024-05-10,850.09,4,2024-06-09,月卡
27748,,0.0,0,,
27749,,0.0,0,,
27750,,0.0,0,,
27751,2024-03-11,336.02,4,2024-03-31,体力包
27752,,0.0,0,,
27753,,0.0,0,,
27754,,0.0,0,,
27755,,0.0,0,,
27756,,0.0,0,,
27757,2024-11-26,180.7,3,2025-01-07,武器礼包
27758,2024-09-06,306.15,2,2024-09-06,钻石包
27759,2023-10-31,216.13,3,2023-11-21,钻石包
27760,2023-12-17,537.09,2,2023-12-26,体力包
27761,2024-07-17,1387.74,7,2024-08-12,钻石包
27762,,0.0,0,,
27763,,0.0,0,,
27764,2023-11-07,390.69,7,2023-11-07,皮肤礼包
27765,,0.0,0,,
27766,,0.0,0,,
27767,,0.0,0,,
27768,2024-06-18,385.11,3,2024-07-08,钻石包
27769,2024-02-06,179.19,7,2024-02-20,月卡
27770,,0.0,0,,
27771,,0.0,0,,
27772,,0.0,0,,
27773,2023-07-03,2479.26,9,2023-08-11,武器礼包
27774,,0.0,0,,
27775,,0.0,0,,
27776,,0.0,0,,
27777,2023-06-28,1841.35,9,2023-07-15,钻石包
27778,2023-09-12,1229.31,8,2023-10-03,武器礼包
27779,,0.0,0,,
27780,,0.0,0,,
27781,,0.0,0,,
27782,,0.0,0,,
27783,,0.0,0,,
27784,2024-08-20,365.46,2,2024-09-20,月卡
27785,,0.0,0,,
27786,,0.0,0,,
27787,,0.0,0,,
27788,2024-09-30,486.28,2,2024-10-15,钻石包
27789,,0.0,0,,
27790,,0.0,0,,
27791,,0.0,0,,
27792,,0.0,0,,
27793,,0.0,0,,
27794,,0.0,0,,
27795,2024-02-09,44.02,5,2024-04-05,月卡
27796,,0.0,0,,
27797,,0.0,0,,
27798,2024-07-29,399.49,2,2024-07-29,武器礼包
27799,,0.0,0,,
27800,,0.0,0,,
27801,,0.0,0,,
27802,2024-06-23,223.54,6,2024-07-24,武器礼包
27803,2024-07-26,77.2,7,2024-08-12,武器礼包
27804,2024-05-29,721.78,3,2024-06-30,皮肤礼包
27805,,0.0,0,,
27806,2024-07-30,1033.13,4,2024-08-20,月卡
27807,,0.0,0,,
27808,,0.0,0,,
27809,2023-12-15,1942.71,8,2023-12-19,体力包
27810,,0.0,0,,
27811,,0.0,0,,
27812,,0.0,0,,
27813,2024-07-10,1748.72,7,2024-07-18,月卡
27814,,0.0,0,,
27815,,0.0,0,,
27816,,0.0,0,,
27817,,0.0,0,,
27818,2024-02-10,233.25,2,2024-04-04,皮肤礼包
27819,2023-05-02,741.23,3,2023-06-20,体力包
27820,,0.0,0,,
27821,,0.0,0,,
27822,,0.0,0,,
27823,2023-03-03,184.35,7,2023-04-11,皮肤礼包
27824,2023-12-20,407.97,2,2024-01-26,钻石包
27825,,0.0,0,,
27826,,0.0,0,,
27827,,0.0,0,,
27828,,0.0,0,,
27829,,0.0,0,,
27830,,0.0,0,,
27831,2024-07-05,179.18,1,2024-08-31,体力包
27832,,0.0,0,,
27833,,0.0,0,,
27834,,0.0,0,,
27835,,0.0,0,,
27836,,0.0,0,,
27837,,0.0,0,,
27838,,0.0,0,,
27839,2024-10-31,179.98,1,2024-11-04,武器礼包
27840,,0.0,0,,
27841,,0.0,0,,
27842,2024-07-14,35.38,3,2024-08-23,钻石包
27843,,0.0,0,,
27844,2024-03-20,1294.26,6,2024-05-17,月卡
27845,,0.0,0,,
27846,2025-01-01,2464.94,9,2025-01-29,皮肤礼包
27847,2023-03-24,196.7,9,2023-03-29,武器礼包
27848,2023-04-11,711.0,3,2023-05-12,钻石包
27849,2024-05-09,1145.7,5,2024-05-29,武器礼包
27850,2024-11-26,81.77,8,2025-01-10,钻石包
27851,,0.0,0,,
27852,,0.0,0,,
27853,2024-07-28,747.96,3,2024-08-11,武器礼包
27854,,0.0,0,,
27855,2023-02-13,785.93,8,2023-03-15,皮肤礼包
27856,2023-04-13,134.23,1,2023-04-18,皮肤礼包
27857,,0.0,0,,
27858,,0.0,0,,
27859,2024-03-09,291.63,1,2024-04-29,体力包
27860,,0.0,0,,
27861,2024-05-14,1321.42,6,2024-06-02,皮肤礼包
27862,,0.0,0,,
27863,,0.0,0,,
27864,2025-01-15,196.33,1,2025-02-17,皮肤礼包
27865,,0.0,0,,
27866,,0.0,0,,
27867,,0.0,0,,
27868,,0.0,0,,
27869,2024-11-08,410.63,8,2024-11-24,皮肤礼包
27870,,0.0,0,,
27871,2024-06-20,1673.19,6,2024-08-16,武器礼包
27872,,0.0,0,,
27873,2024-04-07,955.26,7,2024-04-20,体力包
27874,,0.0,0,,
27875,,0.0,0,,
27876,2024-11-04,775.95,6,2024-12-27,皮肤礼包
27877,,0.0,0,,
27878,2023-06-17,22.93,1,2023-07-24,武器礼包
27879,2024-04-09,225.96,6,2024-04-16,武器礼包
27880,,0.0,0,,
27881,2023-11-14,69.04,2,2024-01-12,月卡
27882,,0.0,0,,
27883,2024-12-22,705.6,8,2025-02-11,皮肤礼包
27884,,0.0,0,,
27885,,0.0,0,,
27886,2023-10-13,41.6,1,2023-11-14,体力包
27887,,0.0,0,,
27888,2023-12-31,182.54,1,2024-02-08,钻石包
27889,2024-03-28,664.89,7,2024-05-21,月卡
27890,2024-11-06,303.13,4,2024-11-08,月卡
27891,,0.0,0,,
27892,,0.0,0,,
27893,,0.0,0,,
27894,,0.0,0,,
27895,,0.0,0,,
27896,2024-11-09,16.84,1,2024-12-30,皮肤礼包
